satellite_timestamp_utc,year,month,day,hour,source_url,source_filename,required_by_candidate_count,download_status,file_size_bytes,validation_status,validation_message
2021-05-25T18:00:00+00:00,2021,5,25,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.05.25.18.v02r01.nc,GRIDSAT-B1.2021.05.25.18.v02r01.nc,1,DOWNLOADED,41555960,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-11T21:00:00+00:00,2021,9,11,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.11.21.v02r01.nc,GRIDSAT-B1.2021.09.11.21.v02r01.nc,1,DOWNLOADED,41150997,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T00:00:00+00:00,2021,9,12,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.00.v02r01.nc,GRIDSAT-B1.2021.09.12.00.v02r01.nc,1,DOWNLOADED,41094830,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T03:00:00+00:00,2021,9,12,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.03.v02r01.nc,GRIDSAT-B1.2021.09.12.03.v02r01.nc,2,DOWNLOADED,53640087,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T06:00:00+00:00,2021,9,12,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.06.v02r01.nc,GRIDSAT-B1.2021.09.12.06.v02r01.nc,2,DOWNLOADED,39185115,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T09:00:00+00:00,2021,9,12,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.09.v02r01.nc,GRIDSAT-B1.2021.09.12.09.v02r01.nc,2,DOWNLOADED,41096737,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T12:00:00+00:00,2021,9,12,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.12.v02r01.nc,GRIDSAT-B1.2021.09.12.12.v02r01.nc,2,DOWNLOADED,40290232,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T15:00:00+00:00,2021,9,12,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.15.v02r01.nc,GRIDSAT-B1.2021.09.12.15.v02r01.nc,1,DOWNLOADED,41752985,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-12T18:00:00+00:00,2021,9,12,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.12.18.v02r01.nc,GRIDSAT-B1.2021.09.12.18.v02r01.nc,1,DOWNLOADED,40916553,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-23T21:00:00+00:00,2021,9,23,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.23.21.v02r01.nc,GRIDSAT-B1.2021.09.23.21.v02r01.nc,1,DOWNLOADED,41184132,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T00:00:00+00:00,2021,9,24,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.00.v02r01.nc,GRIDSAT-B1.2021.09.24.00.v02r01.nc,1,DOWNLOADED,41005046,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T03:00:00+00:00,2021,9,24,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.03.v02r01.nc,GRIDSAT-B1.2021.09.24.03.v02r01.nc,2,DOWNLOADED,53377085,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T06:00:00+00:00,2021,9,24,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.06.v02r01.nc,GRIDSAT-B1.2021.09.24.06.v02r01.nc,2,DOWNLOADED,38876180,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T09:00:00+00:00,2021,9,24,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.09.v02r01.nc,GRIDSAT-B1.2021.09.24.09.v02r01.nc,3,DOWNLOADED,40828749,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T12:00:00+00:00,2021,9,24,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.12.v02r01.nc,GRIDSAT-B1.2021.09.24.12.v02r01.nc,4,DOWNLOADED,39944090,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T15:00:00+00:00,2021,9,24,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.15.v02r01.nc,GRIDSAT-B1.2021.09.24.15.v02r01.nc,4,DOWNLOADED,41348299,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T18:00:00+00:00,2021,9,24,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.18.v02r01.nc,GRIDSAT-B1.2021.09.24.18.v02r01.nc,4,DOWNLOADED,40718877,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-24T21:00:00+00:00,2021,9,24,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.24.21.v02r01.nc,GRIDSAT-B1.2021.09.24.21.v02r01.nc,4,DOWNLOADED,41220352,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T00:00:00+00:00,2021,9,25,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.00.v02r01.nc,GRIDSAT-B1.2021.09.25.00.v02r01.nc,4,DOWNLOADED,41090356,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T03:00:00+00:00,2021,9,25,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.03.v02r01.nc,GRIDSAT-B1.2021.09.25.03.v02r01.nc,4,DOWNLOADED,53465070,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T06:00:00+00:00,2021,9,25,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.06.v02r01.nc,GRIDSAT-B1.2021.09.25.06.v02r01.nc,3,DOWNLOADED,38924973,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T09:00:00+00:00,2021,9,25,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.09.v02r01.nc,GRIDSAT-B1.2021.09.25.09.v02r01.nc,3,DOWNLOADED,40909446,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T12:00:00+00:00,2021,9,25,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.12.v02r01.nc,GRIDSAT-B1.2021.09.25.12.v02r01.nc,4,DOWNLOADED,40059398,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T15:00:00+00:00,2021,9,25,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.15.v02r01.nc,GRIDSAT-B1.2021.09.25.15.v02r01.nc,3,DOWNLOADED,41429995,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T18:00:00+00:00,2021,9,25,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.18.v02r01.nc,GRIDSAT-B1.2021.09.25.18.v02r01.nc,3,DOWNLOADED,40766012,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-25T21:00:00+00:00,2021,9,25,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.25.21.v02r01.nc,GRIDSAT-B1.2021.09.25.21.v02r01.nc,2,DOWNLOADED,41232828,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-26T00:00:00+00:00,2021,9,26,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.26.00.v02r01.nc,GRIDSAT-B1.2021.09.26.00.v02r01.nc,2,DOWNLOADED,41079936,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-26T03:00:00+00:00,2021,9,26,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.26.03.v02r01.nc,GRIDSAT-B1.2021.09.26.03.v02r01.nc,1,DOWNLOADED,53483797,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-29T09:00:00+00:00,2021,9,29,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.29.09.v02r01.nc,GRIDSAT-B1.2021.09.29.09.v02r01.nc,1,DOWNLOADED,40914847,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-29T12:00:00+00:00,2021,9,29,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.29.12.v02r01.nc,GRIDSAT-B1.2021.09.29.12.v02r01.nc,1,DOWNLOADED,40178920,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-29T15:00:00+00:00,2021,9,29,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.29.15.v02r01.nc,GRIDSAT-B1.2021.09.29.15.v02r01.nc,2,DOWNLOADED,41578550,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-29T18:00:00+00:00,2021,9,29,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.29.18.v02r01.nc,GRIDSAT-B1.2021.09.29.18.v02r01.nc,2,DOWNLOADED,40832477,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-29T21:00:00+00:00,2021,9,29,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.29.21.v02r01.nc,GRIDSAT-B1.2021.09.29.21.v02r01.nc,3,DOWNLOADED,41447543,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T00:00:00+00:00,2021,9,30,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.00.v02r01.nc,GRIDSAT-B1.2021.09.30.00.v02r01.nc,3,DOWNLOADED,41257497,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T03:00:00+00:00,2021,9,30,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.03.v02r01.nc,GRIDSAT-B1.2021.09.30.03.v02r01.nc,3,DOWNLOADED,53602850,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T06:00:00+00:00,2021,9,30,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.06.v02r01.nc,GRIDSAT-B1.2021.09.30.06.v02r01.nc,3,DOWNLOADED,39240356,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T09:00:00+00:00,2021,9,30,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.09.v02r01.nc,GRIDSAT-B1.2021.09.30.09.v02r01.nc,3,DOWNLOADED,41128541,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T12:00:00+00:00,2021,9,30,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.12.v02r01.nc,GRIDSAT-B1.2021.09.30.12.v02r01.nc,4,DOWNLOADED,40296965,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T15:00:00+00:00,2021,9,30,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.15.v02r01.nc,GRIDSAT-B1.2021.09.30.15.v02r01.nc,4,DOWNLOADED,41637181,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T18:00:00+00:00,2021,9,30,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.18.v02r01.nc,GRIDSAT-B1.2021.09.30.18.v02r01.nc,5,DOWNLOADED,40886505,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-09-30T21:00:00+00:00,2021,9,30,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.09.30.21.v02r01.nc,GRIDSAT-B1.2021.09.30.21.v02r01.nc,5,DOWNLOADED,41509762,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T00:00:00+00:00,2021,10,1,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.00.v02r01.nc,GRIDSAT-B1.2021.10.01.00.v02r01.nc,6,DOWNLOADED,41272461,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T03:00:00+00:00,2021,10,1,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.03.v02r01.nc,GRIDSAT-B1.2021.10.01.03.v02r01.nc,6,DOWNLOADED,53535560,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T06:00:00+00:00,2021,10,1,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.06.v02r01.nc,GRIDSAT-B1.2021.10.01.06.v02r01.nc,6,DOWNLOADED,39142560,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T09:00:00+00:00,2021,10,1,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.09.v02r01.nc,GRIDSAT-B1.2021.10.01.09.v02r01.nc,6,DOWNLOADED,41043083,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T12:00:00+00:00,2021,10,1,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.12.v02r01.nc,GRIDSAT-B1.2021.10.01.12.v02r01.nc,6,DOWNLOADED,40182582,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T15:00:00+00:00,2021,10,1,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.15.v02r01.nc,GRIDSAT-B1.2021.10.01.15.v02r01.nc,6,DOWNLOADED,41577428,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T18:00:00+00:00,2021,10,1,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.18.v02r01.nc,GRIDSAT-B1.2021.10.01.18.v02r01.nc,5,DOWNLOADED,40815524,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-01T21:00:00+00:00,2021,10,1,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.01.21.v02r01.nc,GRIDSAT-B1.2021.10.01.21.v02r01.nc,4,DOWNLOADED,41408044,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-02T00:00:00+00:00,2021,10,2,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.02.00.v02r01.nc,GRIDSAT-B1.2021.10.02.00.v02r01.nc,3,DOWNLOADED,41231289,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-02T03:00:00+00:00,2021,10,2,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.02.03.v02r01.nc,GRIDSAT-B1.2021.10.02.03.v02r01.nc,2,DOWNLOADED,53598158,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-10-02T06:00:00+00:00,2021,10,2,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.10.02.06.v02r01.nc,GRIDSAT-B1.2021.10.02.06.v02r01.nc,1,DOWNLOADED,39225101,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-01T21:00:00+00:00,2021,12,1,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.01.21.v02r01.nc,GRIDSAT-B1.2021.12.01.21.v02r01.nc,1,DOWNLOADED,41181085,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T00:00:00+00:00,2021,12,2,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.00.v02r01.nc,GRIDSAT-B1.2021.12.02.00.v02r01.nc,1,DOWNLOADED,41017844,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T03:00:00+00:00,2021,12,2,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.03.v02r01.nc,GRIDSAT-B1.2021.12.02.03.v02r01.nc,2,DOWNLOADED,53360188,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T06:00:00+00:00,2021,12,2,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.06.v02r01.nc,GRIDSAT-B1.2021.12.02.06.v02r01.nc,2,DOWNLOADED,40456422,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T09:00:00+00:00,2021,12,2,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.09.v02r01.nc,GRIDSAT-B1.2021.12.02.09.v02r01.nc,3,DOWNLOADED,40672762,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T12:00:00+00:00,2021,12,2,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.12.v02r01.nc,GRIDSAT-B1.2021.12.02.12.v02r01.nc,4,DOWNLOADED,41222505,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T15:00:00+00:00,2021,12,2,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.15.v02r01.nc,GRIDSAT-B1.2021.12.02.15.v02r01.nc,4,DOWNLOADED,41326679,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T18:00:00+00:00,2021,12,2,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.18.v02r01.nc,GRIDSAT-B1.2021.12.02.18.v02r01.nc,4,DOWNLOADED,40677567,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-02T21:00:00+00:00,2021,12,2,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.02.21.v02r01.nc,GRIDSAT-B1.2021.12.02.21.v02r01.nc,4,DOWNLOADED,41192611,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T00:00:00+00:00,2021,12,3,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.00.v02r01.nc,GRIDSAT-B1.2021.12.03.00.v02r01.nc,4,DOWNLOADED,41060819,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T03:00:00+00:00,2021,12,3,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.03.v02r01.nc,GRIDSAT-B1.2021.12.03.03.v02r01.nc,4,DOWNLOADED,53340611,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T06:00:00+00:00,2021,12,3,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.06.v02r01.nc,GRIDSAT-B1.2021.12.03.06.v02r01.nc,3,DOWNLOADED,40400887,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T09:00:00+00:00,2021,12,3,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.09.v02r01.nc,GRIDSAT-B1.2021.12.03.09.v02r01.nc,2,DOWNLOADED,40738872,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T12:00:00+00:00,2021,12,3,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.12.v02r01.nc,GRIDSAT-B1.2021.12.03.12.v02r01.nc,2,DOWNLOADED,41330954,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T15:00:00+00:00,2021,12,3,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.15.v02r01.nc,GRIDSAT-B1.2021.12.03.15.v02r01.nc,1,DOWNLOADED,41482489,PASSED,STREAM_CROPPED_AND_VALIDATED
2021-12-03T18:00:00+00:00,2021,12,3,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2021/GRIDSAT-B1.2021.12.03.18.v02r01.nc,GRIDSAT-B1.2021.12.03.18.v02r01.nc,1,DOWNLOADED,40919582,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-02T09:00:00+00:00,2022,3,2,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.02.09.v02r01.nc,GRIDSAT-B1.2022.03.02.09.v02r01.nc,1,DOWNLOADED,41558153,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-02T12:00:00+00:00,2022,3,2,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.02.12.v02r01.nc,GRIDSAT-B1.2022.03.02.12.v02r01.nc,1,DOWNLOADED,40389283,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-02T15:00:00+00:00,2022,3,2,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.02.15.v02r01.nc,GRIDSAT-B1.2022.03.02.15.v02r01.nc,2,DOWNLOADED,39308140,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-02T18:00:00+00:00,2022,3,2,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.02.18.v02r01.nc,GRIDSAT-B1.2022.03.02.18.v02r01.nc,2,DOWNLOADED,40796312,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-02T21:00:00+00:00,2022,3,2,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.02.21.v02r01.nc,GRIDSAT-B1.2022.03.02.21.v02r01.nc,3,DOWNLOADED,41182743,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T00:00:00+00:00,2022,3,3,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.00.v02r01.nc,GRIDSAT-B1.2022.03.03.00.v02r01.nc,3,DOWNLOADED,41201124,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T03:00:00+00:00,2022,3,3,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.03.v02r01.nc,GRIDSAT-B1.2022.03.03.03.v02r01.nc,3,DOWNLOADED,53632023,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T06:00:00+00:00,2022,3,3,6,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.06.v02r01.nc,GRIDSAT-B1.2022.03.03.06.v02r01.nc,3,DOWNLOADED,40606875,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T09:00:00+00:00,2022,3,3,9,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.09.v02r01.nc,GRIDSAT-B1.2022.03.03.09.v02r01.nc,3,DOWNLOADED,41285511,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T12:00:00+00:00,2022,3,3,12,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.12.v02r01.nc,GRIDSAT-B1.2022.03.03.12.v02r01.nc,3,DOWNLOADED,40143233,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T15:00:00+00:00,2022,3,3,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.15.v02r01.nc,GRIDSAT-B1.2022.03.03.15.v02r01.nc,2,DOWNLOADED,39181397,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T18:00:00+00:00,2022,3,3,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.18.v02r01.nc,GRIDSAT-B1.2022.03.03.18.v02r01.nc,2,DOWNLOADED,40686078,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-03T21:00:00+00:00,2022,3,3,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.03.21.v02r01.nc,GRIDSAT-B1.2022.03.03.21.v02r01.nc,1,DOWNLOADED,41225387,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-04T00:00:00+00:00,2022,3,4,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.04.00.v02r01.nc,GRIDSAT-B1.2022.03.04.00.v02r01.nc,1,DOWNLOADED,41205179,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-19T15:00:00+00:00,2022,3,19,15,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.19.15.v02r01.nc,GRIDSAT-B1.2022.03.19.15.v02r01.nc,1,DOWNLOADED,41736007,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-19T18:00:00+00:00,2022,3,19,18,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.19.18.v02r01.nc,GRIDSAT-B1.2022.03.19.18.v02r01.nc,1,DOWNLOADED,40911383,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-19T21:00:00+00:00,2022,3,19,21,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.19.21.v02r01.nc,GRIDSAT-B1.2022.03.19.21.v02r01.nc,2,DOWNLOADED,41387829,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-20T00:00:00+00:00,2022,3,20,0,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.20.00.v02r01.nc,GRIDSAT-B1.2022.03.20.00.v02r01.nc,2,DOWNLOADED,41431851,PASSED,STREAM_CROPPED_AND_VALIDATED
2022-03-20T03:00:00+00:00,2022,3,20,3,https://noaa-cdr-gridsat-b1-pds.s3.amazonaws.com/data/2022/GRIDSAT-B1.2022.03.20.03.v02r01.nc,GRIDSAT-B1.2022.03.20.03.v02r01.nc,3,DOWNLOADED,53731783,PASSED,STREAM_CROPPED_AND_VALIDATED
