storm_id,storm_name,source_storm_name,year,timestamp_utc,latitude,longitude,maximum_sustained_wind_kt,central_pressure_hpa,category,split,source_file,source_report,source_page,source_table,source_row,extraction_method,quality_flag,manual_review_required,manual_review_reason,raw_date,raw_time,raw_latitude,raw_longitude,raw_wind,raw_pressure,raw_category,raw_ci_no,raw_pressure_drop
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-03T18:00:00+00:00,7.0,56.6,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,7,DIGITAL_TABLE,OK,False,,03/12/2019,1800,7.0,56.6,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-04T00:00:00+00:00,7.2,56.6,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,8,DIGITAL_TABLE,OK,False,,04/12/2019,0000,7.2,56.6,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-04T03:00:00+00:00,7.4,56.6,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,9,DIGITAL_TABLE,OK,False,,04/12/2019,0300,7.4,56.6,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-04T06:00:00+00:00,7.4,56.6,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,10,DIGITAL_TABLE,OK,False,,04/12/2019,0600,7.4,56.6,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-04T12:00:00+00:00,7.4,56.6,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,11,DIGITAL_TABLE,OK,False,,04/12/2019,1200,7.4,56.6,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-04T18:00:00+00:00,8.5,56.7,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,12,DIGITAL_TABLE,OK,False,,04/12/2019,1800,8.5,56.7,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T00:00:00+00:00,9.2,56.4,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,259,Table 2.10.1,13,DIGITAL_TABLE,OK,False,,05/12/2019,0000,9.2,56.4,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T03:00:00+00:00,9.2,56.4,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,1,DIGITAL_TABLE,OK,False,,05/12/2019,0300,9.2,56.4,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T06:00:00+00:00,9.5,56.3,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,2,DIGITAL_TABLE,OK,False,,05/12/2019,0600,9.5,56.3,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T09:00:00+00:00,9.5,55.6,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,3,DIGITAL_TABLE,OK,False,,05/12/2019,0900,9.5,55.6,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T12:00:00+00:00,9.6,55.1,40.0,998.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,4,DIGITAL_TABLE,OK,False,,05/12/2019,1200,9.6,55.1,40,998,CS,2.5,08
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T15:00:00+00:00,9.6,54.9,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,5,DIGITAL_TABLE,OK,False,,05/12/2019,1500,9.6,54.9,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T18:00:00+00:00,9.3,54.5,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,6,DIGITAL_TABLE,OK,False,,05/12/2019,1800,9.3,54.5,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-05T21:00:00+00:00,9.0,54.0,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,7,DIGITAL_TABLE,OK,False,,05/12/2019,2100,9.0,54.0,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T00:00:00+00:00,8.5,53.3,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,8,DIGITAL_TABLE,OK,False,,06/12/2019,0000,8.5,53.3,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T03:00:00+00:00,8.3,53.0,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,9,DIGITAL_TABLE,OK,False,,06/12/2019,0300,8.3,53.0,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T06:00:00+00:00,8.0,52.6,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,10,DIGITAL_TABLE,OK,False,,06/12/2019,0600,8.0,52.6,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T09:00:00+00:00,7.9,52.6,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,11,DIGITAL_TABLE,OK,False,,06/12/2019,0900,7.9,52.6,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T12:00:00+00:00,7.9,52.3,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,12,DIGITAL_TABLE,OK,False,,06/12/2019,1200,7.9,52.3,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T15:00:00+00:00,7.7,51.8,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,13,DIGITAL_TABLE,OK,False,,06/12/2019,1500,7.7,51.8,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T18:00:00+00:00,7.5,51.3,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,14,DIGITAL_TABLE,OK,False,,06/12/2019,1800,7.5,51.3,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-06T21:00:00+00:00,7.5,50.9,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,15,DIGITAL_TABLE,OK,False,,06/12/2019,2100,7.5,50.9,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-07T00:00:00+00:00,7.4,49.8,35.0,999.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,16,DIGITAL_TABLE,OK,False,,07/12/2019,0000,7.4,49.8,35,999,CS,2.5,07
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-07T03:00:00+00:00,7.4,49.5,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,18,DIGITAL_TABLE,OK,False,,07/12/2019,0300,7.4,49.5,30,1000,DD,2.0,06
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-07T06:00:00+00:00,7.4,48.9,30.0,1001.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,19,DIGITAL_TABLE,OK,False,,07/12/2019,0600,7.4,48.9,30,1001,DD,2.0,05
NIO_2019_PAWAN,PAWAN,PAWAN,2019,2019-12-07T09:00:00+00:00,7.3,48.3,25.0,1003.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,260,Table 2.10.1,20,DIGITAL_TABLE,OK,False,,07/12/2019,0900,7.3,48.3,25,1003,D,1.5,03
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-08T09:00:00+00:00,9.4,62.2,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,1,DIGITAL_TABLE,OK,False,,08/12/2019,0900,9.4,62.2,25,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-08T12:00:00+00:00,9.6,61.6,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,2,DIGITAL_TABLE,OK,False,,08/12/2019,1200,9.6,61.6,25,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-08T18:00:00+00:00,10.0,61.0,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,3,DIGITAL_TABLE,OK,False,,08/12/2019,1800,10.0,61.0,25,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-09T00:00:00+00:00,10.4,60.4,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,4,DIGITAL_TABLE,OK,False,,09/12/2019,0000,10.4,60.4,30,1000,DD,2.0,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-09T03:00:00+00:00,10.5,60.0,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,5,DIGITAL_TABLE,OK,False,,09/12/2019,0300,10.5,60.0,30,1000,DD,2.0,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-09T06:00:00+00:00,10.6,59.4,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,6,DIGITAL_TABLE,OK,False,,09/12/2019,0600,10.6,59.4,30,1000,DD,2.0,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-09T12:00:00+00:00,10.6,58.5,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,7,DIGITAL_TABLE,OK,False,,09/12/2019,1200,10.6,58.5,25,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-09T18:00:00+00:00,10.6,57.0,20.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,8,DIGITAL_TABLE,OK,False,,09/12/2019,1800,10.6,57.0,20,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-10T00:00:00+00:00,10.6,55.7,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,9,DIGITAL_TABLE,OK,False,,10/12/2019,0000,10.6,55.7,25,1002,D,1.5,
NIO_2019_UNNAMED_2_12_1,,,2019,2019-12-10T03:00:00+00:00,10.6,55.2,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,288,Table 2.12.1,10,DIGITAL_TABLE,OK,False,,10/12/2019,0300,10.6,55.2,25,1002,D,1.5,
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-06T03:00:00+00:00,20.5,88.0,25.0,990.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,1,DIGITAL_TABLE,OK,False,,06/08/2019,0300,20.5,88.0,25,990,D,1.5,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-06T06:00:00+00:00,20.5,88.0,25.0,990.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,2,DIGITAL_TABLE,OK,False,,06/08/2019,0600,20.5,88.0,25,990,D,1.5,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-06T12:00:00+00:00,20.7,87.8,25.0,990.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,3,DIGITAL_TABLE,OK,False,,06/08/2019,1200,20.7,87.8,25,990,D,1.5,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-06T18:00:00+00:00,20.8,87.6,25.0,990.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,4,DIGITAL_TABLE,OK,False,,06/08/2019,1800,20.8,87.6,25,990,D,1.5,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-07T00:00:00+00:00,21.0,87.4,30.0,988.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,5,DIGITAL_TABLE,OK,False,,07/08/2019,0000,21.0,87.4,30,988,DD,2.0,5
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-07T03:00:00+00:00,21.1,87.4,30.0,988.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,6,DIGITAL_TABLE,OK,False,,07/08/2019,0300,21.1,87.4,30,988,DD,2.0,5
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-07T06:00:00+00:00,21.2,87.2,30.0,988.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,7,DIGITAL_TABLE,OK,False,,07/08/2019,0600,21.2,87.2,30,988,DD,2.0,5
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-07T12:00:00+00:00,21.9,86.5,30.0,988.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,9,DIGITAL_TABLE,OK,False,,07/08/2019,1200,21.9,86.5,30,988,DD,-,5
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-07T18:00:00+00:00,22.4,85.6,30.0,988.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,10,DIGITAL_TABLE,OK,False,,07/08/2019,1800,22.4,85.6,30,988,DD,-,5
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-08T00:00:00+00:00,22.8,84.0,25.0,999.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,11,DIGITAL_TABLE,OK,False,,08/08/2019,0000,22.8,84.0,25,999,D,-,4
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-08T03:00:00+00:00,23.0,82.9,25.0,999.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,12,DIGITAL_TABLE,OK,False,,08/08/2019,0300,23.0,82.9,25,999,D,-,4
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-08T06:00:00+00:00,23.4,81.9,25.0,999.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,13,DIGITAL_TABLE,OK,False,,08/08/2019,0600,23.4,81.9,25,999,D,-,4
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-08T12:00:00+00:00,23.6,80.2,25.0,999.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,14,DIGITAL_TABLE,OK,False,,08/08/2019,1200,23.6,80.2,25,999,D,-,4
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-08T18:00:00+00:00,23.6,79.8,25.0,1000.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,15,DIGITAL_TABLE,OK,False,,08/08/2019,1800,23.6,79.8,25,1000,D,-,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-09T00:00:00+00:00,23.6,78.6,25.0,1000.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,16,DIGITAL_TABLE,OK,False,,09/08/2019,0000,23.6,78.6,25,1000,D,-,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-09T03:00:00+00:00,23.8,77.3,25.0,1000.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,17,DIGITAL_TABLE,OK,False,,09/08/2019,0300,23.8,77.3,25,1000,D,-,3
NIO_2019_UNNAMED_2_4_1,,,2019,2019-08-09T06:00:00+00:00,24.0,76.1,25.0,1000.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,124,Table 2.4.1,18,DIGITAL_TABLE,OK,False,,09/08/2019,0600,24.0,76.1,25,1000,D,-,3
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-29T12:00:00+00:00,23.1,70.2,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,1,DIGITAL_TABLE,OK,False,,29/09/2019,1200,23.1,70.2,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-29T18:00:00+00:00,23.1,70.2,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,2,DIGITAL_TABLE,OK,False,,29/09/2019,1800,23.1,70.2,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-30T00:00:00+00:00,23.2,70.5,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,3,DIGITAL_TABLE,OK,False,,30/09/2019,0000,23.2,70.5,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-30T03:00:00+00:00,23.4,70.7,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,4,DIGITAL_TABLE,OK,False,,30/09/2019,0300,23.4,70.7,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-30T06:00:00+00:00,23.5,71.3,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,5,DIGITAL_TABLE,OK,False,,30/09/2019,0600,23.5,71.3,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-30T12:00:00+00:00,23.5,71.9,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,6,DIGITAL_TABLE,OK,False,,30/09/2019,1200,23.5,71.9,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-09-30T18:00:00+00:00,23.7,72.7,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,7,DIGITAL_TABLE,OK,False,,30/09/2019,1800,23.7,72.7,25,1002,D,-,04
NIO_2019_UNNAMED_2_6_1,,,2019,2019-10-01T00:00:00+00:00,24.0,74.1,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,158,Table 2.6.1,8,DIGITAL_TABLE,OK,False,,01/10/2019,0000,24.0,74.1,25,1002,D,-,04
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-05T00:00:00+00:00,13.1,91.5,20.0,1004.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,1,DIGITAL_TABLE,OK,False,,05/11/2019,0000,13.1,91.5,20,1004,D,1.5,03
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-05T03:00:00+00:00,13.1,91.0,25.0,1003.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,2,DIGITAL_TABLE,OK,False,,05/11/2019,0300,13.1,91.0,25,1003,D,1.5,03
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-05T06:00:00+00:00,13.1,90.7,25.0,1003.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,3,DIGITAL_TABLE,OK,False,,05/11/2019,0600,13.1,90.7,25,1003,D,1.5,03
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-05T12:00:00+00:00,13.2,90.1,25.0,1003.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,4,DIGITAL_TABLE,OK,False,,05/11/2019,1200,13.2,90.1,25,1003,D,1.5,03
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-05T18:00:00+00:00,13.3,89.8,25.0,1002.0,D,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,5,DIGITAL_TABLE,OK,False,,05/11/2019,1800,13.3,89.8,25,1002,D,1.5,04
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-06T00:00:00+00:00,13.4,89.7,30.0,1001.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,6,DIGITAL_TABLE,OK,False,,06/11/2019,0000,13.4,89.7,30,1001,DD,2.0,05
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-06T03:00:00+00:00,13.4,89.6,30.0,1001.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,7,DIGITAL_TABLE,OK,False,,06/11/2019,0300,13.4,89.6,30,1001,DD,2.0,05
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-06T06:00:00+00:00,13.4,89.4,30.0,1001.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,8,DIGITAL_TABLE,OK,False,,06/11/2019,0600,13.4,89.4,30,1001,DD,2.0,05
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-06T12:00:00+00:00,13.5,89.3,30.0,1000.0,DD,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,9,DIGITAL_TABLE,OK,False,,06/11/2019,1200,13.5,89.3,30,1000,DD,2.0,06
NIO_2019_UNNAMED_2_9_1,,,2019,2019-11-06T18:00:00+00:00,13.8,89.3,35.0,998.0,CS,VALIDATION,27_fddc6c_rsmc2020.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2019,235,Table 2.9.1,10,DIGITAL_TABLE,OK,False,,06/11/2019,1800,13.8,89.3,35,998,CS,2.5,07
