storm_id,storm_name,source_storm_name,year,timestamp_utc,latitude,longitude,maximum_sustained_wind_kt,central_pressure_hpa,category,split,source_file,source_report,source_page,source_table,source_row,extraction_method,quality_flag,manual_review_required,manual_review_reason,raw_date,raw_time,raw_latitude,raw_longitude,raw_wind,raw_pressure,raw_category,raw_ci_no,raw_pressure_drop
NIO_2022_NO,NO,NO,2022,2022-08-19T12:00:00+00:00,21.5,88.1,30.0,992.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,4,DIGITAL_TABLE,VERIFIED,False,,19.08.22,1200,21.5,88.1,30,992,DD,2.0,6
NIO_2022_NO,NO,NO,2022,2022-08-19T15:00:00+00:00,21.8,87.6,30.0,992.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,6,DIGITAL_TABLE,VERIFIED,False,,19.08.22,1500,21.8,87.6,30,992,DD,-,6
NIO_2022_NO,NO,NO,2022,2022-08-19T18:00:00+00:00,22.1,87.0,30.0,992.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,7,DIGITAL_TABLE,VERIFIED,False,,19.08.22,1800,22.1,87.0,30,992,DD,-,6
NIO_2022_NO,NO,NO,2022,2022-08-20T00:00:00+00:00,22.5,86.0,30.0,992.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,8,DIGITAL_TABLE,VERIFIED,False,,20.08.22,0,22.5,86.0,30,992,DD,-,6
NIO_2022_NO,NO,NO,2022,2022-08-20T03:00:00+00:00,22.6,85.6,30.0,992.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,9,DIGITAL_TABLE,VERIFIED,False,,20.08.22,300,22.6,85.6,30,992,DD,-,6
NIO_2022_NO,NO,NO,2022,2022-08-20T06:00:00+00:00,22.9,84.8,30.0,993.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,10,DIGITAL_TABLE,VERIFIED,False,,20.08.22,600,22.9,84.8,30,993,DD,-,5
NIO_2022_NO,NO,NO,2022,2022-08-20T12:00:00+00:00,23.3,83.6,30.0,993.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,11,DIGITAL_TABLE,VERIFIED,False,,20.08.22,1200,23.3,83.6,30,993,DD,-,5
NIO_2022_NO,NO,NO,2022,2022-08-20T18:00:00+00:00,23.5,82.9,30.0,993.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,12,DIGITAL_TABLE,VERIFIED,False,,20.08.22,1800,23.5,82.9,30,993,DD,-,5
NIO_2022_NO,NO,NO,2022,2022-08-21T00:00:00+00:00,23.7,82.2,25.0,994.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,13,DIGITAL_TABLE,VERIFIED,False,,21.08.22,0,23.7,82.2,25,994,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-21T03:00:00+00:00,23.8,81.7,25.0,994.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,14,DIGITAL_TABLE,VERIFIED,False,,21.08.22,300,23.8,81.7,25,994,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-21T06:00:00+00:00,24.0,81.2,25.0,994.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,15,DIGITAL_TABLE,VERIFIED,False,,21.08.22,600,24.0,81.2,25,994,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-21T12:00:00+00:00,24.2,80.5,25.0,994.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,16,DIGITAL_TABLE,VERIFIED,False,,21.08.22,1200,24.2,80.5,25,994,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-22T00:00:00+00:00,24.3,79.1,25.0,995.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,18,DIGITAL_TABLE,VERIFIED,False,,22.08.22,0,24.3,79.1,25,995,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-22T03:00:00+00:00,24.3,78.4,25.0,995.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,19,DIGITAL_TABLE,VERIFIED,False,,22.08.22,300,24.3,78.4,25,995,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-22T06:00:00+00:00,24.4,77.8,25.0,996.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,20,DIGITAL_TABLE,VERIFIED,False,,22.08.22,600,24.4,77.8,25,996,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-22T12:00:00+00:00,24.4,77.4,25.0,996.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,21,DIGITAL_TABLE,VERIFIED,False,,22.08.22,1200,24.4,77.4,25,996,D,-,4
NIO_2022_NO,NO,NO,2022,2022-08-22T18:00:00+00:00,24.6,76.6,20.0,997.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,22,DIGITAL_TABLE,VERIFIED,False,,22.08.22,1800,24.6,76.6,20,997,D,-,3
NIO_2022_NO,NO,NO,2022,2022-08-23T00:00:00+00:00,24.8,76.2,20.0,997.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,166,Table 2.10.1,23,DIGITAL_TABLE,VERIFIED,False,,23.08.22,0,24.8,76.2,20,997,D,-,3
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-11T00:00:00+00:00,19.5,84.7,25.0,998.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,1,DIGITAL_TABLE,VERIFIED,False,,11.09.22,0,19.5,84.7,25,998,D,-,4
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-11T03:00:00+00:00,19.7,84.0,25.0,998.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,2,DIGITAL_TABLE,VERIFIED,False,,11.09.22,300,19.7,84.0,25,998,D,-,4
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-11T06:00:00+00:00,19.8,83.3,25.0,998.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,3,DIGITAL_TABLE,VERIFIED,False,,11.09.22,600,19.8,83.3,25,998,D,-,4
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-11T12:00:00+00:00,19.9,81.7,25.0,998.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,4,DIGITAL_TABLE,VERIFIED,False,,11.09.22,1200,19.9,81.7,25,998,D,-,4
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-11T18:00:00+00:00,20.1,81.2,25.0,998.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,5,DIGITAL_TABLE,VERIFIED,False,,11.09.22,1800,20.1,81.2,25,998,D,-,4
NIO_2022_EPRESSION,EPRESSION,EPRESSION,2022,2022-09-12T00:00:00+00:00,20.8,80.8,20.0,999.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,187,Table 2.11.1,6,DIGITAL_TABLE,VERIFIED,False,,12.09.22,0,20.8,80.8,20,999,D,-,3
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-22T03:00:00+00:00,12.7,92.4,25.0,1004.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,1,DIGITAL_TABLE,VERIFIED,False,,"22.10.
2022",300,12.7,92.4,25,1004,D,1.5,3
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-22T06:00:00+00:00,13.7,91.3,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,2,DIGITAL_TABLE,VERIFIED,False,,,600,13.7,91.3,25,1003,D,1.5,4
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-22T12:00:00+00:00,14.2,90.5,25.0,1002.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,3,DIGITAL_TABLE,VERIFIED,False,,,1200,14.2,90.5,25,1002,D,1.5,4
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-22T18:00:00+00:00,14.9,89.8,25.0,1002.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,4,DIGITAL_TABLE,VERIFIED,False,,,1800,14.9,89.8,25,1002,D,1.5,4
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T00:00:00+00:00,15.3,89.0,30.0,1001.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,5,DIGITAL_TABLE,VERIFIED,False,,"23.10.
2022",0,15.3,89.0,30,1001,DD,2.0,5
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T03:00:00+00:00,15.6,88.4,30.0,1000.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,6,DIGITAL_TABLE,VERIFIED,False,,,300,15.6,88.4,30,1000,DD,2.0,6
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T06:00:00+00:00,15.9,88.2,30.0,1000.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,7,DIGITAL_TABLE,VERIFIED,False,,,600,15.9,88.2,30,1000,DD,2.0,6
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T12:00:00+00:00,16.7,88.1,35.0,999.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,8,DIGITAL_TABLE,VERIFIED,False,,,1200,16.7,88.1,35,999,CS,2.5,7
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T15:00:00+00:00,17.0,88.2,35.0,999.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,9,DIGITAL_TABLE,VERIFIED,False,,,1500,17.0,88.2,35,999,CS,2.5,7
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T18:00:00+00:00,17.3,88.3,35.0,998.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,10,DIGITAL_TABLE,VERIFIED,False,,,1800,17.3,88.3,35,998,CS,2.5,7
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-23T21:00:00+00:00,17.5,88.4,40.0,997.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,11,DIGITAL_TABLE,VERIFIED,False,,,2100,17.5,88.4,40,997,CS,2.5,8
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T00:00:00+00:00,18.0,88.6,40.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,12,DIGITAL_TABLE,VERIFIED,False,,"24.10.
2022",0,18.0,88.6,40,996,CS,2.5,9
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T03:00:00+00:00,18.7,88.9,45.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,13,DIGITAL_TABLE,VERIFIED,False,,,300,18.7,88.9,45,996,CS,2.5,10
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T06:00:00+00:00,19.3,89.2,45.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,14,DIGITAL_TABLE,VERIFIED,False,,,600,19.3,89.2,45,996,CS,2.5,10
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T09:00:00+00:00,19.9,89.7,45.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,15,DIGITAL_TABLE,VERIFIED,False,,,900,19.9,89.7,45,996,CS,2.5,10
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T12:00:00+00:00,20.5,89.8,45.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,16,DIGITAL_TABLE,VERIFIED,False,,,1200,20.5,89.8,45,996,CS,2.5,10
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T15:00:00+00:00,21.4,90.2,45.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,17,DIGITAL_TABLE,VERIFIED,False,,,1500,21.4,90.2,45,996,CS,2.5,10
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T18:00:00+00:00,23.5,90.8,40.0,996.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,19,DIGITAL_TABLE,VERIFIED,False,,,1800,23.5,90.8,40,996,CS,-,8
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-24T21:00:00+00:00,24.3,91.0,30.0,998.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,20,DIGITAL_TABLE,VERIFIED,False,,,2100,24.3,91.0,30,998,DD,-,6
NIO_2022_SITRANG,SITRANG,SITRANG,2022,2022-10-25T00:00:00+00:00,24.5,91.1,25.0,1000.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,198,Table 2.12.1,21,DIGITAL_TABLE,VERIFIED,False,,"25.10.
2022",0,24.5,91.1,25,1000,D,-,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-20T00:00:00+00:00,10.0,85.5,25.0,1005.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,1,DIGITAL_TABLE,VERIFIED,False,,20.11.2022,0,10.0,85.5,25,1005,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-20T03:00:00+00:00,10.0,85.5,25.0,1005.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,2,DIGITAL_TABLE,VERIFIED,False,,20.11.2022,300,10.0,85.5,25,1005,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-20T06:00:00+00:00,10.3,85.3,25.0,1005.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,3,DIGITAL_TABLE,VERIFIED,False,,20.11.2022,600,10.3,85.3,25,1005,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-20T12:00:00+00:00,10.9,85.0,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,4,DIGITAL_TABLE,VERIFIED,False,,20.11.2022,1200,10.9,85.0,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-20T18:00:00+00:00,11.4,84.6,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,5,DIGITAL_TABLE,VERIFIED,False,,20.11.2022,1800,11.4,84.6,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-21T00:00:00+00:00,11.9,84.2,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,6,DIGITAL_TABLE,VERIFIED,False,,21.11.2022,0,11.9,84.2,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-21T03:00:00+00:00,12.1,84.0,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,7,DIGITAL_TABLE,VERIFIED,False,,21.11.2022,300,12.1,84.0,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-21T06:00:00+00:00,12.6,83.4,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,8,DIGITAL_TABLE,VERIFIED,False,,21.11.2022,600,12.6,83.4,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-21T12:00:00+00:00,12.9,82.0,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,9,DIGITAL_TABLE,VERIFIED,False,,21.11.2022,1200,12.9,82.0,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-21T18:00:00+00:00,13.0,81.7,25.0,1003.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,10,DIGITAL_TABLE,VERIFIED,False,,21.11.2022,1800,13.0,81.7,25,1003,D,1.5,4
NIO_2022_UNNAMED_2_13_1,,,2022,2022-11-22T00:00:00+00:00,13.1,81.4,25.0,1004.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,217,Table 2.13.1,11,DIGITAL_TABLE,VERIFIED,False,,22.11.2022,0,13.1,81.4,25,1004,D,1.5,4
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-06T12:00:00+00:00,8.2,88.2,25.0,1000.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,1,DIGITAL_TABLE,VERIFIED,False,,06.12.22,1200,8.2,88.2,25,1000,D,1.5,3
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-06T18:00:00+00:00,8.4,87.0,25.0,1000.0,D,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,2,DIGITAL_TABLE,VERIFIED,False,,06.12.22,1800,8.4,87.0,25,1000,D,1.5,4
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T00:00:00+00:00,8.6,86.3,30.0,999.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,3,DIGITAL_TABLE,VERIFIED,False,,07.12.22,0,8.6,86.3,30,999,DD,2.0,5
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T03:00:00+00:00,8.7,85.7,30.0,999.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,4,DIGITAL_TABLE,VERIFIED,False,,07.12.22,300,8.7,85.7,30,999,DD,2.0,5
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T06:00:00+00:00,8.7,85.5,30.0,998.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,5,DIGITAL_TABLE,VERIFIED,False,,07.12.22,600,8.7,85.5,30,998,DD,2.0,5
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T12:00:00+00:00,8.9,85.0,30.0,998.0,DD,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,6,DIGITAL_TABLE,VERIFIED,False,,07.12.22,1200,8.9,85.0,30,998,DD,2.0,6
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T18:00:00+00:00,9.2,84.6,35.0,997.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,7,DIGITAL_TABLE,VERIFIED,False,,07.12.22,1800,9.2,84.6,35,997,CS,2.5,7
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-07T21:00:00+00:00,9.3,84.4,35.0,997.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,8,DIGITAL_TABLE,VERIFIED,False,,07.12.22,2100,9.3,84.4,35,997,CS,2.5,7
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T00:00:00+00:00,9.4,84.1,40.0,995.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,9,DIGITAL_TABLE,VERIFIED,False,,08.12.22,0,9.4,84.1,40,995,CS,2.5,8
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T03:00:00+00:00,9.5,83.8,40.0,994.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,10,DIGITAL_TABLE,VERIFIED,False,,08.12.22,300,9.5,83.8,40,994,CS,2.5,9
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T06:00:00+00:00,9.7,83.5,45.0,992.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,11,DIGITAL_TABLE,VERIFIED,False,,08.12.22,600,9.7,83.5,45,992,CS,2.5,10
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T09:00:00+00:00,9.8,83.2,45.0,992.0,CS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,12,DIGITAL_TABLE,VERIFIED,False,,08.12.22,900,9.8,83.2,45,992,CS,2.5,10
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T12:00:00+00:00,10.1,82.9,50.0,990.0,SCS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,13,DIGITAL_TABLE,VERIFIED,False,,08.12.22,1200,10.1,82.9,50,990,SCS,3.0,12
NIO_2022_MANDOUS,MANDOUS,MANDOUS,2022,2022-12-08T15:00:00+00:00,10.4,82.6,50.0,990.0,SCS,TEST,27_501da8_RSMC full report 2022 13 Jan.pdf,REPORT ON CYCLONIC DISTURBANCES OVER NORTH INDIAN OCEAN DURING 2022,234,Table 2.14.1,14,DIGITAL_TABLE,VERIFIED,False,,08.12.22,1500,10.4,82.6,50,990,SCS,3.0,12
